"","PC.name","State.name","Candidate.Name","Candidate.Sex","Candidate.Category","Candidate.Age","Party.Abbreviation","Total.Votes.Polled","Position","Total.voters","Total_Electors","TOT_CONTESTANT","POLL.PERCENTAGE","Total.Persons","Total.HinduPersons","Total.Muslim.Persons","Sex Ratio (per 1000)","Average Literacy","INCUMBENT_PARTY"
"147","Buldhana","Maharashtra","SHINGANE DR.RAJENDRA BHASKARRAO","M","GEN",48,"NCP",325593,2,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"148","Buldhana","Maharashtra","DANDGE VASANTRAO SUGDEO","M","GEN",55,"BSP",81763,3,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"149","Buldhana","Maharashtra","DHOKNE RAVINDRA TULSHIRAMJI","M","GEN",44,"BBM",31034,4,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"150","Buldhana","Maharashtra","SY. BILAL SY. USMAN","M","GEN",38,"IND",16405,5,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"151","Buldhana","Maharashtra","RATHOD CHHAGAN BABULAL","M","GEN",29,"IND",11989,6,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"152","Buldhana","Maharashtra","AMARDEEP BALASAHEB DESHMUKH (INGLE)","M","GEN",27,"KM",6635,7,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"153","Buldhana","Maharashtra","BHARAT PUNJAJI SHINGANE","M","SC",40,"IND",6629,8,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"154","Buldhana","Maharashtra","RAJESH NILKANTHRAO TATHE","M","GEN",52,"IND",6565,9,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"155","Buldhana","Maharashtra","GANESH ARJUN ZORE","M","GEN",25,"IND",3997,10,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"156","Buldhana","Maharashtra","TAYDE VITTHAL PANDHARI","M","GEN",56,"IND",2562,11,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"157","Buldhana","Maharashtra","QURASHI SK.SIKANDAR SK. SHAUKAT","M","GEN",33,"DESEP",2006,12,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"158","Buldhana","Maharashtra","DEVIDAS PIRAJI SARKATE","M","SC",35,"IND",1808,13,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"159","Buldhana","Maharashtra","GAJANAN RAJARAM SIRSAT","M","SC",27,"RSPS",1263,14,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"160","Buldhana","Maharashtra","FERAN CHANDRAHAS JAGDEO","M","GEN",54,"ABHM",1213,15,853668,1382736,15,61.7375985,2586258,1845424,354236,"934","83.4%","SHS"
"161","Chandrapur","Maharashtra","AHIR HANSARAJ GANGARAM","M","GEN",54,"BJP",301467,1,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"162","Chandrapur","Maharashtra","PUGALIA NARESH","M","GEN",60,"INC",268972,2,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"163","Chandrapur","Maharashtra","CHATAP WAMAN SADASHIVRAO","M","GEN",58,"STBP",169112,3,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"164","Chandrapur","Maharashtra","ADV. HAZARE DATTABHAU KRUSHNARAO","M","GEN",52,"BSP",57519,4,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"165","Chandrapur","Maharashtra","KHOBRAGADE DESHAK GIRISHBABU","M","SC",38,"BBM",20541,5,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"166","Chandrapur","Maharashtra","MADHUKAR VITTHALRAO NISTANE","M","GEN",43,"IND",12843,6,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"167","Chandrapur","Maharashtra","JAWED ABDUL KURESHI ALIAS PROF. JAWED PASHA","M","GEN",47,"JMM",9262,7,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"168","Chandrapur","Maharashtra","MASRAM NIRANJAN SHIVRAM","M","ST",42,"GGP",9065,8,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"169","Chandrapur","Maharashtra","RAMESH RAGHOBAJI TAJNE","M","GEN",45,"IND",7683,9,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"170","Chandrapur","Maharashtra","MESHRAM CHARANDAS JANGLUJI","M","SC",65,"IND",6856,10,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"171","Chandrapur","Maharashtra","DEKATE BHASKAR PARASHRAM","M","SC",55,"IND",5274,11,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"172","Chandrapur","Maharashtra","HIWARKAR SUDHIR MOTIRAMJI","M","GEN",43,"IND",4595,12,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"173","Chandrapur","Maharashtra","SHATRUGHN VYANKATRAO SONPIMPLE","M","SC",37,"IND",3875,13,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"174","Chandrapur","Maharashtra","GODE NARAYAN SHAHUJI","M","GEN",42,"IND",3358,14,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"175","Chandrapur","Maharashtra","QURESHI IKHALAQ MOHD. YUSUF","M","GEN",51,"IND",2760,15,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"176","Chandrapur","Maharashtra","SANJAY NILKANTH GAWANDE","M","SC",45,"IND",2594,16,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"177","Chandrapur","Maharashtra","KHARTAD LOMESH MAROTI","M","SC",55,"RWS",2520,17,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"178","Chandrapur","Maharashtra","PATHAN A. RAZZAK KHAN HAYAT KHAN","M","GEN",44,"SP",2477,18,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"179","Chandrapur","Maharashtra","KALE DAMODHAR LAXMAN","M","GEN",85,"IND",2108,19,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"180","Chandrapur","Maharashtra","JITENDRA ADAKU RAUT","M","SC",32,"ABMP",1619,20,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"181","Chandrapur","Maharashtra","VINOD DINANATH MESHRAM","M","ST",34,"IND",1553,21,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"182","Chandrapur","Maharashtra","DANGE NATTHU BHAURAO","M","SC",41,"ARP",1282,22,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"183","Chandrapur","Maharashtra","VIRENDRA TARACHANDJI PUGLIA","M","GEN",53,"IND",1180,23,899430,1536352,23,58.54322447,2204307,1780085,92297,"961","80.01%","BJP"
"184","Dhule","Maharashtra","SONAWANE PRATAP NARAYANRAO","M","GEN",60,"BJP",263260,1,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"185","Dhule","Maharashtra","AMARISHBHAI RASIKLAL PATEL","M","GEN",56,"INC",243841,2,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"186","Dhule","Maharashtra","NIHAL AHMED MOLVI. MOHAMMED USMAN","M","GEN",81,"JD(S)",72738,3,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"187","Dhule","Maharashtra","ANIL ANNA GOTE","M","GEN",61,"LKSGM",53637,4,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"188","Dhule","Maharashtra","RIZWAN MO.AKBAR","M","GEN",34,"BSP",11606,5,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"189","Dhule","Maharashtra","SONAWANE PANDIT UTTAMRAO","M","ST",42,"IND",8883,6,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"190","Dhule","Maharashtra","SHEVALE PATIL SANDEEP JIBHAU","M","GEN",31,"IND",2908,7,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"191","Dhule","Maharashtra","DADASO. PANDITRAO PATIL KOKALEKAR","M","GEN",55,"IND",2493,8,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"192","Dhule","Maharashtra","GAZI ATEZAD AHMED MUBEEN AHMED KHAN","M","GEN",57,"IND",2348,9,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"193","Dhule","Maharashtra","KAVAYATRI-SONKANYA SAU. THAKUR RAJANI BHAGWAN","F","GEN",49,"BBM",1721,10,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"194","Dhule","Maharashtra","KISHOR PITAMBAR AHIRE","M","GEN",28,"IND",1446,11,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"195","Dhule","Maharashtra","GAIKWAD PATIL BHUSHAN BAJIRAO","M","GEN",28,"IND",1397,12,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"196","Dhule","Maharashtra","ANSARI MOHD. ISMAIL MOHD. IBRAHIM","M","GEN",37,"BMSM",1343,13,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"197","Dhule","Maharashtra","MD. ISMAIL JUMMAN","M","SC",49,"IND",1330,14,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"198","Dhule","Maharashtra","ARIF AHMED SHAIKH JAFHAR","M","GEN",99,"NBNP",955,15,670196,1575225,15,42.54604898,2050862,1825460,187901,"946","72.8%","INC"
"199","Dindori","Maharashtra","CHAVAN HARISHCHANDRA DEORAM","M","ST",57,"BJP",281254,1,681630,1432938,9,47.56870151,6107187,5237009,693052,"934","82.31%",NA
"200","Dindori","Maharashtra","ZIRWAL NARHARI SITARAM","M","ST",50,"NCP",243907,2,681630,1432938,9,47.56870151,6107187,5237009,693052,"934","82.31%",NA
"201","Dindori","Maharashtra","GAVIT JEEVA PANDU","M","ST",60,"CPM",105352,3,681630,1432938,9,47.56870151,6107187,5237009,693052,"934","82.31%",NA
"202","Dindori","Maharashtra","GANGURDE DIPAK SHANKAR","M","ST",36,"BSP",17902,4,681630,1432938,9,47.56870151,6107187,5237009,693052,"934","82.31%",NA
"203","Dindori","Maharashtra","SHANKAR DEORAM GANGURDE","M","ST",51,"IND",11372,5,681630,1432938,9,47.56870151,6107187,5237009,693052,"934","82.31%",NA
"204","Dindori","Maharashtra","GANGURDE BALU KISAN","M","ST",37,"IND",6957,6,681630,1432938,9,47.56870151,6107187,5237009,693052,"934","82.31%",NA
"205","Dindori","Maharashtra","PAWAR SAMPAT WAMAN","M","ST",30,"BBM",6717,7,681630,1432938,9,47.56870151,6107187,5237009,693052,"934","82.31%",NA
"206","Dindori","Maharashtra","BHIKA HARISING BARDE","M","ST",75,"IND",4649,8,681630,1432938,9,47.56870151,6107187,5237009,693052,"934","82.31%",NA
"207","Dindori","Maharashtra","VIJAY NAMDEO PAWAR","M","ST",45,"IND",3513,9,681630,1432938,9,47.56870151,6107187,5237009,693052,"934","82.31%",NA
"208","Gadchiroli-Chimur","Maharashtra","KOWASE MAROTRAO SAINUJI","M","ST",59,"INC",321756,1,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"209","Gadchiroli-Chimur","Maharashtra","ASHOK MAHADEORAO NETE","M","ST",45,"BJP",293176,2,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"210","Gadchiroli-Chimur","Maharashtra","ATRAM RAJE SATYAWANRAO","M","ST",58,"BSP",135756,3,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"211","Gadchiroli-Chimur","Maharashtra","DINESH TUKARAM MADAVI","M","ST",28,"IND",25857,4,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"212","Gadchiroli-Chimur","Maharashtra","NAMDEO ANANDRAO KANNAKE","M","ST",50,"CPI",23001,5,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"213","Gadchiroli-Chimur","Maharashtra","JAMBHULE NARAYAN DINABAJI","M","ST",54,"IND",8916,6,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"214","Gadchiroli-Chimur","Maharashtra","VIJAY SURAJSING MADAVI","M","ST",39,"GGP",7953,7,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"215","Gadchiroli-Chimur","Maharashtra","PENDAM DIWAKAR GULAB","M","ST",38,"BBM",7240,8,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"216","Gadchiroli-Chimur","Maharashtra","PROFFESOR KHANDALE KAWDU TULSHIRAM","M","ST",69,"KKJHS",4972,9,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"217","Gadchiroli-Chimur","Maharashtra","PENDAM PURUSHOTTAM ZITUJI","M","ST",35,"DESEP",4392,10,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"218","Gadchiroli-Chimur","Maharashtra","ADV. DADMAL PRABHAKAR MAHAGUJI","M","ST",54,"PRBP",4228,11,837880,1285387,11,65.18503766,1072942,927411,21063,"982","74.36%",NA
"219","Hatkanangle","Maharashtra","SHETTI RAJU ALIAS DEVAPPA ANNA","M","GEN",41,"SWP",481025,1,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"220","Hatkanangle","Maharashtra","MANE NIVEDITA SAMBHAJIRAO","F","GEN",45,"NCP",385965,2,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"221","Hatkanangle","Maharashtra","RAGHUNATH RAMCHANDRA PATIL","M","GEN",58,"SHS",55050,3,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"222","Hatkanangle","Maharashtra","KANADE ANILKUMAR MAHADEV","M","GEN",37,"BSP",27465,4,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"223","Hatkanangle","Maharashtra","SURNIKE ANANDRAO VASANTRAO (FOUJI BAPU)","M","GEN",48,"IND",10576,5,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"224","Hatkanangle","Maharashtra","ARUN ALIAS SHAM BAJARANG BUCHADE","M","GEN",28,"IND",5284,6,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"225","Hatkanangle","Maharashtra","MANE ARVIND BHIVA","M","GEN",43,"BBM",3987,7,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"226","Hatkanangle","Maharashtra","PATIL UDAY PANDHARINATH","M","GEN",39,"KM",3784,8,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"227","Hatkanangle","Maharashtra","THORAT ANANDRAO TUKARAM","M","GEN",46,"IND",3376,9,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"228","Hatkanangle","Maharashtra","BABURAO OMANNA KAMBLE ALIAS (B.O.)","M","GEN",61,"RSPS",1690,10,979460,1458560,10,67.15253401,2822143,2440312,239607,"966","81.48%",NA
"229","Hingoli","Maharashtra","SUBHASH BAPURAO WANKHEDE","M","GEN",46,"SHS",340148,1,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"230","Hingoli","Maharashtra","SURYAKANTA JAIWANTRAO PATIL","F","GEN",63,"NCP",266514,2,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"231","Hingoli","Maharashtra","DR. B.D. CHAVHAN","M","GEN",45,"BSP",111357,3,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"232","Hingoli","Maharashtra","NAIK MADHAVRAO BAHENARAO","M","GEN",65,"BBM",52329,4,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"233","Hingoli","Maharashtra","PACHPUTE RAMPRASAD KISHANRAO","M","ST",41,"IND",10176,5,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"234","Hingoli","Maharashtra","MD. A. MUJIM ANSARI A.","M","GEN",33,"IND",10064,6,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"235","Hingoli","Maharashtra","UTTAMRAO DAGADUJI BHAGAT","M","SC",65,"PRCP",8982,7,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"236","Hingoli","Maharashtra","VINAYAK SHRIRAM BHISE","M","GEN",27,"KM",8418,8,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"237","Hingoli","Maharashtra","PATHAN SATTAR KASIMKHAN","M","GEN",38,"IND",4144,9,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"238","Hingoli","Maharashtra","GUNDEKAR SANJAY ADELU","M","SC",35,"IND",3027,10,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"239","Hingoli","Maharashtra","AJAS NOORMINYA","M","GEN",32,"DESEP",2308,11,817543,1369774,11,59.6845173,1177345,863199,127552,"942","78.17%","NCP"
"240","Jalgaon","Maharashtra","A.T. NANA PATIL","M","GEN",47,"BJP",343647,1,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"241","Jalgaon","Maharashtra","ADV. VASANTRAO JIVANRAO MORE","M","GEN",63,"NCP",247627,2,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"242","Jalgaon","Maharashtra","WAGH SUDHAKAR ATMARAM","M","ST",26,"IND",19206,3,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"243","Jalgaon","Maharashtra","ADV. MATIN AHMED","M","GEN",38,"BSP",12981,4,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"244","Jalgaon","Maharashtra","SALIMODDIN ISAMODDIN SHE.(MISTARI)","M","GEN",56,"IND",10796,5,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"245","Jalgaon","Maharashtra","ATMARAM SURSING JADHAV (ENGG.)","M","GEN",33,"KKJHS",4735,6,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"246","Jalgaon","Maharashtra","JANGALU DEVRAM SHIRSATH","M","ST",65,"HJP",3705,7,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"247","Jalgaon","Maharashtra","SHALIGRAM SHIVRAM MAHAJAN (DEORE)","M","GEN",49,"IND",3376,8,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"248","Jalgaon","Maharashtra","LAXMAN SHIVAJI SHIRSATH (PATIL)","M","GEN",42,"KM",2846,9,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"249","Jalgaon","Maharashtra","KANTILAL CHHAGAN NAIK (BANJARA)","M","GEN",39,"IND",2629,10,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"250","Jalgaon","Maharashtra","JADHAV NATTHU SHANKAR","M","GEN",56,"BBM",1931,11,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"251","Jalgaon","Maharashtra","ANIL PITAMBAR WAGH (SIR)","M","GEN",38,"IND",1599,12,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"252","Jalgaon","Maharashtra","NANNAWARE CHAITANYA PANDIT","M","SC",33,"PRCP",1489,13,656573,1549391,13,42.37619813,4229917,3457615,560261,"925","78.2%","BJP"
"253","Jalna","Maharashtra","DANVE RAOSAHEB DADARAO","M","GEN",56,"BJP",350710,1,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"254","Jalna","Maharashtra","DR. KALE KALYAN VAIJINATHRAO","M","GEN",46,"INC",342228,2,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"255","Jalna","Maharashtra","RATHOD RAJPALSINH GABRUSINH","M","GEN",35,"BSP",35976,3,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"256","Jalna","Maharashtra","KHANDU HARISHCHANDRA LAGHANE","M","GEN",30,"IND",13408,4,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"257","Jalna","Maharashtra","KOLTE MANOJ NEMINATH","M","GEN",26,"IND",12000,5,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"258","Jalna","Maharashtra","NADE  DNYANESHWAR DAGDU","M","GEN",41,"IND",6504,6,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"259","Jalna","Maharashtra","BHOJNE BABASAHEB SANGAM","M","GEN",37,"RSPS",4621,7,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"260","Jalna","Maharashtra","BABASAHEB PATIL SHINDE","M","GEN",53,"IND",4617,8,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"261","Jalna","Maharashtra","AAPPASAHEB RADHAKISAN KUDHEKAR","M","GEN",29,"KM",3917,9,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"262","Jalna","Maharashtra","SAYYAD MAKSUD NOOR","M","GEN",42,"LJP",3793,10,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"263","Jalna","Maharashtra","KHARAT ASHOK RAMRAO","M","GEN",51,"BBM",3136,11,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"264","Jalna","Maharashtra","TAWAR KAILAS BHAUSAHEB","M","GEN",45,"STBP",2920,12,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"265","Jalna","Maharashtra","DR. DILAWAR MIRZA BAIG","M","GEN",29,"IUML",2486,13,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"266","Jalna","Maharashtra","S. HUSAIN AHEMAD","M","GEN",37,"IND",2142,14,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"267","Jalna","Maharashtra","SUBHASH FAKIRA SALVE","M","SC",43,"ANC",2019,15,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"268","Jalna","Maharashtra","KISAN BALVANTA BORDE","M","GEN",61,"PRCP",1880,16,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"269","Jalna","Maharashtra","SONWANE ASHOK VITTHAL","M","SC",45,"IND",1830,17,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"270","Jalna","Maharashtra","MISAL TUKARAM BABURAOJI","M","GEN",48,"SP",1554,18,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"271","Jalna","Maharashtra","RATNAPARKHE ARCHANA SUDHAKAR","F","SC",31,"RPIE",1386,19,797131,1426255,19,55.8897953,1959046,1504641,274221,"937","71.52%","BJP"
"272","Kalyan","Maharashtra","ANAND PRAKASH PARANJAPE","M","GEN",36,"SHS",212476,1,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"273","Kalyan","Maharashtra","DAVKHARE VASANT SHANKARRAO","M","GEN",59,"NCP",188274,2,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"274","Kalyan","Maharashtra","VAISHALI DAREKAR-RANE","F","GEN",34,"MNS",102063,3,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"275","Kalyan","Maharashtra","KHAN KAMRUDDIN A. GANI","M","GEN",50,"BSP",15709,4,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"276","Kalyan","Maharashtra","ADV.S.S.SALVE RETIRED JUDGE","M","SC",63,"BBM",3242,5,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"277","Kalyan","Maharashtra","MOHHAMAD YUSUF FAROOKH KHAN","M","GEN",32,"IND",3103,6,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"278","Kalyan","Maharashtra","SIDDIQUE ASFAQUE ALI","M","GEN",46,"IND",2846,7,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"279","Kalyan","Maharashtra","COM. BABAN KAMBLE","M","SC",40,"IND",2803,8,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"280","Kalyan","Maharashtra","VADHVINDE MAHENDRA KERU","M","SC",54,"IND",2474,9,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"281","Kalyan","Maharashtra","AZAMI MUHAMMAD MAROOF NASIM","M","GEN",42,"RSPS",1777,10,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"282","Kalyan","Maharashtra","SAYYAD HASINA MOHAMMED NASEEM","F","GEN",45,"NBNP",1416,11,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"283","Kalyan","Maharashtra","NARENDRA WAMAN MORE","M","SC",45,"PRBP",1269,12,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"284","Kalyan","Maharashtra","SURESH RAM PANDAGALE","M","SC",35,"IND",1245,13,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"285","Kalyan","Maharashtra","GOVARDHAN CHANGO BHAGAT","M","GEN",64,"IND",1154,14,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"286","Kalyan","Maharashtra","ALOK SINGH CHOTELAL","M","GEN",34,"IND",1094,15,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"287","Kalyan","Maharashtra","BHANUSHALI LAXMIDAS VELJI","M","GEN",49,"IND",918,16,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"288","Kalyan","Maharashtra","KHAN AYAD MOHAMMAD NEBAS ALI","M","GEN",72,"IUML",859,17,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"289","Kalyan","Maharashtra","DHANANJAY BAPPASAHEB JOGDAND","M","GEN",28,"IND",754,18,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"290","Kalyan","Maharashtra","HRUDHAYNATH BAPU WAGHODE ALIAS BALABHAU","M","SC",29,"KM",733,19,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"291","Kalyan","Maharashtra","SHIRSE RAMSINGH UKHAJI","M","SC",35,"IND",619,20,544997,1588507,20,34.30875659,11060148,8716055,1355630,"886","84.53%",NA
"292","Kolhapur","Maharashtra","SADASHIVRAO DADOBA MANDLIK","M","GEN",74,"IND",428082,1,1029317,1583030,10,65.02195157,3876001,3379906,286558,"957","81.51%","NCP"
"293","Kolhapur","Maharashtra","CHHATRAPATI SAMBHAJIRAJE SHAHU","M","GEN",38,"NCP",383282,2,1029317,1583030,10,65.02195157,3876001,3379906,286558,"957","81.51%","NCP"
"294","Kolhapur","Maharashtra","DEVANE VIJAY SHAMRAO","M","GEN",50,"SHS",172822,3,1029317,1583030,10,65.02195157,3876001,3379906,286558,"957","81.51%","NCP"
"295","Kolhapur","Maharashtra","KAMBLE SUHAS NIVRUTTI","M","ST",41,"BSP",21805,4,1029317,1583030,10,65.02195157,3876001,3379906,286558,"957","81.51%","NCP"
